day,date,series_index,series_name,predicted,actual,absolute_error,smape_component
7,2023-03-16,1,Illinois,7493.804495715081,8830.0,1336.1955042849186,16.37112849073466
7,2023-03-16,2,California,15715.371506872538,15886.0,170.6284931274622,1.079880302602402
7,2023-03-16,3,Arizona,0.0,0.0,0.0,0.0
7,2023-03-16,4,Massachusetts,4700.468237781514,3273.0,1427.4682377815143,35.80545366739138
7,2023-03-16,5,Wisconsin,727.7140543773978,676.0,51.714054377397815,7.368175051910415
7,2023-03-16,6,Texas,0.0,0.0,0.0,0.0
7,2023-03-16,7,Nebraska,109.21005505341128,54.0,55.21005505341128,67.65521283029226
7,2023-03-16,8,Utah,1669.4473873840986,1315.0,354.44738738409865,23.75296605210224
7,2023-03-16,9,Oregon,0.0,0.0,0.0,0.0
7,2023-03-16,10,Florida,1755.7552923540593,0.0,1755.7552923540593,200.0
7,2023-03-16,11,New_York,1663.7642860236604,1448.0,215.76428602366036,13.867649744086034
7,2023-03-16,12,Rhode_Island,739.1052655220674,569.0,170.10526552206738,26.007886369019094
7,2023-03-16,13,Georgia,0.0,0.0,0.0,0.0
7,2023-03-16,14,New_Hampshire,247.2201208222205,205.0,42.22012082222051,18.67237607449065
7,2023-03-16,15,North_Carolina,0.0,0.0,0.0,0.0
7,2023-03-16,16,New_Jersey,790.8154757751382,414.0,376.8154757751382,62.55156633553495
7,2023-03-16,17,Colorado,367.2866479949803,609.0,241.71335200501971,49.51688164565834
7,2023-03-16,18,Maryland,425.5363479020644,299.0,126.53634790206439,34.92891647698766
7,2023-03-16,19,Nevada,1137.0320086612749,1576.0,438.96799133872514,32.35995667853035
7,2023-03-16,20,Tennessee,12.147675537275973,0.0,12.147675537275973,200.0
7,2023-03-16,21,Hawaii,0.0,0.0,0.0,0.0
7,2023-03-16,22,Indiana,0.0,3428.0,3428.0,200.0
7,2023-03-16,23,Kentucky,0.0,0.0,0.0,0.0
7,2023-03-16,24,Minnesota,4002.815660111384,2785.0,1217.8156601113842,35.88240226580934
7,2023-03-16,25,Oklahoma,3459.49006690588,2863.0,596.4900669058802,18.86883365869145
7,2023-03-16,26,Pennsylvania,0.0,0.0,0.0,0.0
7,2023-03-16,27,South_Carolina,0.0,0.0,0.0,0.0
